Country Name;Country Code;Series Name;Series Code;1996 [YR1996];1998 [YR1998];2000 [YR2000];2002 [YR2002];2003 [YR2003];2004 [YR2004];2005 [YR2005];2006 [YR2006];2007 [YR2007];2008 [YR2008];2009 [YR2009];2010 [YR2010];2011 [YR2011];2012 [YR2012];2013 [YR2013];2014 [YR2014];2015 [YR2015];2016 [YR2016];2017 [YR2017];2018 [YR2018];2019 [YR2019];2020 [YR2020];2021 [YR2021];2022 [YR2022];2023 [YR2023];growth rate
Suriname;SUR;Voice and Accountability: Percentile Rank;VA.PER.RNK;48,5;55,72139359;61,69154358;63,18407822;59,70149231;53,84615326;54,80769348;62,01922989;65,38461304;67,30769348;59,24170685;58,76777267;59,15493011;58,68544769;59,15493011;64,53202057;59,60591125;61,08374405;60,09852219;57,28155518;59,42028809;59,42028809;58,45410538;58,93719864;58,82352829;0,804075491
Suriname;SUR;Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval;VA.PER.RNK.LOWER;35,5;43,28358078;52,73631668;52,73631668;45,27363205;40,38461685;41,34615326;54,32692337;55,76922989;57,69230652;54,9763031;54,02843475;53,05164337;53,05164337;53,99061203;56,65024567;52,70935822;52,21674728;53,20196915;49,02912521;51,20772934;53,62318802;52,17391205;51,6908226;51,47058868;1,547824394
Suriname;SUR;Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval;VA.PER.RNK.UPPER;59;64,67662048;72,13930511;72,63681793;67,16417694;62,98077011;63,94230652;73,07691956;71,63461304;73,07691956;68,2464447;68,2464447;67,13614655;66,1971817;65,72769928;71,42857361;70,44335175;69,45812988;69,45812988;66,01941681;65,21739197;68,11594391;64,73429871;65,70048523;65,68627167;0,447302104
Suriname;SUR;Voice and Accountability: Standard Error;VA.STD.ERR;0,225410879;0,233763546;0,22592847;0,21876055;0,223704934;0,219414487;0,224755168;0,166636646;0,164703995;0,159021661;0,157721922;0,153891549;0,152615726;0,149414301;0,144884691;0,160889357;0,150941461;0,147336483;0,148925886;0,150480732;0,142019972;0,14555721;0,146769762;0,143630832;0,137119666;-2,07112853
Sweden;SWE;Control of Corruption: Estimate;CC.EST;2,173986197;2,169303656;2,225827932;2,200397491;2,147883654;2,132647514;2,012797594;2,186323404;2,233975649;2,211410761;2,24269557;2,219725847;2,168036461;2,27712059;2,239426613;2,11085391;2,145463467;2,105776548;2,099963188;2,109636784;2,091949463;2,094510555;2,098498106;2,061525345;2,028246164;-0,289129076
Sweden;SWE;Control of Corruption: Number of Sources;CC.NO.SRC;6;6;6;6;6;6;6;9;9;9;9;9;10;10;10;10;10;11;11;11;11;10;10;10;9;1,68943795
Sweden;SWE;Control of Corruption: Percentile Rank;CC.PER.RNK;98,92472839;98,93048096;98,93617249;97,88359833;97,35449982;97,53694916;97,56097412;98,53658295;98,54368591;97,57281494;99,0430603;99,04762268;98,57820129;99,05213165;98,57820129;97,59615326;98,09523773;98,09523773;98,09523773;98,09523773;98,09523773;98,09523773;97,61904907;97,64151001;97,64151001;-0,054402213
Sweden;SWE;Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval;CC.PER.RNK.LOWER;93,01074982;93,04812622;93,61701965;93,12169647;92,59259033;93,10344696;92,68292999;94,63414764;93,68932343;94,6601944;94,73683929;94,76190186;94,31279755;95,73459625;95,73459625;95,19230652;95,7142868;94,76190186;95,7142868;94,76190186;94,76190186;95,23809814;95,7142868;95,28302002;95,28302002;0,100568937
Sweden;SWE;Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval;CC.PER.RNK.UPPER;100;100;100;100;100;100;99,02439117;99,02439117;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,52830505;99,52830505;-0,019700456
Sweden;SWE;Control of Corruption: Standard Error;CC.STD.ERR;0,210325092;0,188628212;0,199174166;0,179270551;0,182901219;0,178460836;0,173595309;0,159773484;0,166364983;0,164244443;0,167893454;0,15503031;0,14708963;0,137509257;0,138119966;0,131774649;0,131918445;0,135759994;0,124837786;0,134489223;0,14340651;0,149767593;0,162223652;0,162994087;0,166877672;-0,964138957
Sweden;SWE;Government Effectiveness: Estimate;GE.EST;1,921916842;1,884492755;1,879326344;1,962592721;2,01690197;2,099737644;1,887901783;1,800572872;2,018717527;1,946978927;2,041681051;1,962620378;1,925197959;1,911035657;1,788998246;1,681375504;1,684848666;1,663074851;1,675751686;1,671094418;1,674012423;1,670026779;1,610255241;1,572404861;1,601383328;-0,760230031
Sweden;SWE;Government Effectiveness: Number of Sources;GE.NO.SRC;5;5;5;5;5;5;5;7;7;7;7;8;8;8;8;8;8;8;8;8;8;7;7;7;7;1,401967653
Sweden;SWE;Government Effectiveness: Percentile Rank;GE.PER.RNK;97,26776123;95,62841797;95,62841797;98,37837982;98,37837982;98,50746155;97,54901886;95,60975647;98,54368591;98,05825043;98,56459045;98,56459045;98,57820129;98,57820129;97,15639496;94,2307663;93,33333588;94,2857132;94,2857132;94,2857132;94,76190186;94,76190186;95,23809814;94,81131744;94,81131744;-0,106578401
Sweden;SWE;Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval;GE.PER.RNK.LOWER;89,61748505;88,52458954;87,97814178;90,2702713;91,35134888;92,53731537;91,1764679;88,29268646;93,68932343;91,26213837;93,77990723;92,34449768;91,94313049;92,89099884;88,62559509;87,0192337;86,19047546;87,61904907;87,61904907;87,61904907;87,14286041;87,14286041;85,23809814;83,49056244;84,43395996;-0,248253153
Sweden;SWE;Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval;GE.PER.RNK.UPPER;100;100;100;100;100;100;100;98,53658295;99,51456451;99,51456451;100;100;100;100;99,05213165;99,03845978;99,52381134;99,52381134;99,52381134;99,52381134;99,52381134;99,52381134;98,57142639;98,11320496;99,05660248;-0,039494821
Sweden;SWE;Government Effectiveness: Standard Error;GE.STD.ERR;0,168259218;0,205459833;0,203009099;0,189597607;0,197447702;0,207497314;0,192003474;0,196995959;0,219155386;0,228835285;0,218858719;0,218765646;0,214328021;0,210567564;0,201962382;0,211091191;0,213534951;0,208812267;0,208785087;0,209094405;0,216178566;0,231841058;0,227094352;0,238242537;0,263949901;1,876056496
Sweden;SWE;Political Stability and Absence of Violence/Terrorism: Estimate;PV.EST;1,456821561;1,399189591;1,391772032;1,475257516;1,341613293;1,362226844;1,299904823;1,293933988;1,271478295;1,128336549;1,084638238;1,094170451;1,230688095;1,170597196;1,127778053;1,065414786;0,932670474;1,000782132;0,968603015;0,921417594;1,011886358;0,9973768;1,014508009;0,910905123;0,758365273;-2,720196532
Sweden;SWE;Political Stability and Absence of Violence/Terrorism: Number of Sources;PV.NO.SRC;4;4;5;6;6;7;7;8;8;8;8;8;9;9;9;9;9;9;9;9;8;7;7;7;7;2,33173245
Sweden;SWE;Political Stability and Absence of Violence/Terrorism: Percentile Rank;PV.PER.RNK;99,46808624;96,27659607;94,17989349;95,76719666;96,48241425;96,60194397;94,6601944;95,6521759;95,6521759;90,38461304;87,20378876;87,67772675;92,41706085;90,0473938;90,0473938;88,09523773;79,52381134;87,14286041;80,47618866;79,24528503;82,54717255;81,60377502;84,43395996;79,24528503;73,4597168;-1,262915276
Sweden;SWE;Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval;PV.PER.RNK.LOWER;73,93617249;73,93617249;76,71957397;82,53968048;75,37688446;77,66990662;74,27184296;74,87922668;77,77777863;70,19230652;70,1421814;70,1421814;71,09004974;72,98577881;68,72038269;70,47618866;64,76190186;68,09523773;67,14286041;64,62264252;67,92453003;66,98113251;66,98113251;63,679245;57,34597015;-1,05874839
Sweden;SWE;Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval;PV.PER.RNK.UPPER;100;100;100;100;100;100;100;100;100;100;99,05213165;99,05213165;99,52606964;99,52606964;99,05213165;97,61904907;93,80952454;95,23809814;94,2857132;92,92453003;96,22641754;95,75471497;96,22641754;95,28302002;91,94313049;-0,349999779
Sweden;SWE;Political Stability and Absence of Violence/Terrorism: Standard Error;PV.STD.ERR;0,373912305;0,345668405;0,313380271;0,286041707;0,28284657;0,278957605;0,270123899;0,245767415;0,239249796;0,241307944;0,241539121;0,239330947;0,238522351;0,219665527;0,225787356;0,192247406;0,19643338;0,203295976;0,209813267;0,20833908;0,223986834;0,226491526;0,229812399;0,226557314;0,222712681;-2,158911571
Sweden;SWE;Regulatory Quality: Estimate;RQ.EST;1,319948554;1,164456725;1,34945941;1,590243936;1,610253572;1,669409156;1,532868862;1,439547062;1,572997212;1,635884047;1,649703622;1,656240582;1,892241955;1,900038838;1,895466685;1,805163264;1,803804874;1,842773318;1,790045738;1,825504899;1,793261528;1,678616405;1,745321631;1,681576967;1,718017101;1,098241734
Sweden;SWE;Regulatory Quality: Number of Sources;RQ.NO.SRC;6;6;6;6;6;6;6;7;7;7;7;7;8;8;8;8;8;8;8;8;8;7;7;7;7;0,642294499
Sweden;SWE;Regulatory Quality: Percentile Rank;RQ.PER.RNK;89,13043213;86,41304016;89,67391205;94,59459686;94,05405426;95,52238464;92,64705658;92,15686035;93,68932343;95,14562988;95,69377899;95,21530914;99,05213165;99,05213165;99,05213165;96,63461304;97,14286041;97,14286041;95,7142868;97,61904907;96,66666412;95,23809814;96,66666412;96,22641754;95,28302002;0,27812831
Sweden;SWE;Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval;RQ.PER.RNK.LOWER;76,08695984;72,28260803;79,3478241;84,32432556;87,02702332;87,56218719;85,78431702;81,37255096;85,43688965;86,89320374;86,12440491;85,16746521;92,41706085;91,94313049;91,94313049;90,38461304;91,90476227;91,42857361;90,47618866;90,47618866;90,47618866;87,14286041;89,52381134;87,26415253;87,73584747;0,593556968
Sweden;SWE;Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval;RQ.PER.RNK.UPPER;97,28260803;95,10869598;95,6521759;100;100;100;100;98,03921509;99,51456451;100;100;100;100;100;100;99,5192337;99,04762268;100;99,52381134;99,52381134;100;99,52381134;99,52381134;99,52830505;99,52830505;0,095091038
Sweden;SWE;Regulatory Quality: Standard Error;RQ.STD.ERR;0,277094334;0,271897495;0,234316275;0,226819545;0,198074475;0,212868944;0,172733083;0,20937869;0,224799991;0,230623648;0,223585293;0,235530734;0,218365118;0,225645676;0,222408786;0,228099748;0,218712881;0,227201536;0,220852062;0,22204648;0,220609844;0,233886927;0,231103107;0,234129176;0,237621799;-0,640323646
Sweden;SWE;Rule of Law: Estimate;RL.EST;1,795861244;1,751435757;1,800186872;1,842468262;1,886711001;1,872562289;1,797751307;1,851176381;1,891827822;1,91915679;1,958281636;1,930308819;1,91803658;1,928277612;1,950598121;1,975145102;1,990329385;1,952284813;1,819698572;1,784075022;1,792161584;1,767410159;1,699357152;1,688508987;1,604023457;-0,470706565
Sweden;SWE;Rule of Law: Number of Sources;RL.NO.SRC;8;8;9;9;9;9;9;11;11;11;11;12;13;13;13;12;12;11;11;11;11;10;10;10;10;0,929764797
Sweden;SWE;Rule of Law: Percentile Rank;RL.PER.RNK;96,98492432;96;97,0149231;96,51741028;98,00994873;97,59615326;96,17224884;97,60765839;98,08612061;99,03845978;99,52606964;99,52606964;99,06103516;99,06103516;99,06103516;97,59615326;99,04762268;99,04762268;98,09523773;97,14286041;96,66666412;96,66666412;95,23809814;93,86792755;93,39622498;-0,157102585
Sweden;SWE;Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval;RL.PER.RNK.LOWER;91,45728302;91;92,03980255;92,53731537;93,03482819;92,78845978;90,90908813;92,34449768;92,82296753;92,78845978;92,89099884;92,89099884;92,95774841;92,48826599;94,36619568;90,86538696;92,85713959;92,85713959;90,47618866;89,52381134;90,95237732;90,95237732;90;89,15093994;88,679245;-0,128525584
Sweden;SWE;Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval;RL.PER.RNK.UPPER;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,52381134;100;99,52381134;99,52381134;100;99,05660248;-0,039494821
Sweden;SWE;Rule of Law: Standard Error;RL.STD.ERR;0,1942361;0,197575495;0,162370503;0,181529731;0,180013314;0,17337133;0,169724047;0,161176845;0,161500052;0,158262953;0,15627189;0,15479517;0,142541185;0,15071708;0,150539994;0,161945865;0,157418132;0,168706909;0,158496767;0,152181745;0,154959276;0,149596915;0,157362685;0,16459915;0,165396482;-0,66970382
Sweden;SWE;Voice and Accountability: Estimate;VA.EST;1,518390656;1,536840677;1,57328856;1,50778389;1,548605323;1,739247203;1,584472775;1,48571825;1,510136127;1,520166636;1,546038389;1,542725921;1,612955451;1,690358043;1,658036113;1,611015677;1,565454483;1,565084696;1,569446921;1,580797315;1,55905807;1,498041272;1,492747545;1,526127934;1,574831605;0,15207231
Sweden;SWE;Voice and Accountability: Number of Sources;VA.NO.SRC;7;7;8;9;9;9;10;12;12;12;12;12;13;13;13;11;11;11;12;12;11;10;10;10;10;1,4861456
Sweden;SWE;Voice and Accountability: Percentile Rank;VA.PER.RNK;95,5;98,00994873;98,50746155;98,50746155;98,00994873;99,03845978;96,63461304;96,63461304;98,55769348;98,55769348;98,57820129;98,10426331;99,53051758;99,53051758;99,06103516;99,50739288;99,50739288;99,50739288;99,50739288;98,05825043;99,03381348;97,10144806;97,10144806;96,6183548;97,05882263;0,067462359
Sweden;SWE;Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval;VA.PER.RNK.LOWER;85,5;86,56716156;87,06467438;87,56218719;89,05472565;90,86538696;89,90384674;90,38461304;91,34615326;90,86538696;91,94313049;92,41706085;94,36619568;95,30516052;94,8356781;94,08866882;92,1182251;93,10344696;93,59606171;92,71844482;95,16908264;93,71981049;92,75362396;93,23671722;92,64705658;0,334503363
Sweden;SWE;Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval;VA.PER.RNK.UPPER;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,51690674;99,51690674;99,51690674;99,50980377;-0,020475068
Sweden;SWE;Voice and Accountability: Standard Error;VA.STD.ERR;0,20805575;0,213555023;0,202215627;0,187490851;0,186603338;0,175457552;0,168726221;0,149886072;0,14903152;0,147649065;0,145458087;0,143270001;0,137023911;0,131551519;0,128817201;0,140041381;0,142751291;0,14030619;0,120678611;0,122425996;0,121891789;0,110298581;0,10977336;0,109034643;0,110624783;-2,631924712
Switzerland;CHE;Control of Corruption: Estimate;CC.EST;1,986975789;2,051917791;2,048353672;2,059014559;2,012480974;1,985262632;2,010125875;2,083408356;2,140349388;2,108572006;2,060199976;2,064142466;2,029069901;2,13839817;2,124894381;2,147577286;2,094741821;1,942986488;1,945187926;1,96969378;1,94492662;2,045429468;1,958838105;2,009361982;2,021999121;0,072803779
Switzerland;CHE;Control of Corruption: Number of Sources;CC.NO.SRC;6;6;6;6;6;7;7;8;8;8;9;9;9;9;9;9;9;9;9;9;9;7;7;7;7;0,642294499
Switzerland;CHE;Control of Corruption: Percentile Rank;CC.PER.RNK;95,6989212;95,72192383;94,6808548;95,76719666;96,82539368;96,05911255;97,07317352;96,5853653;96,60194397;97,08737946;97,12918854;96,66666412;95,73459625;97,63033295;97,63033295;98,07691956;97,61904907;95,7142868;96,66666412;96,66666412;96,66666412;97,14286041;96,66666412;97,16981506;97,16981506;0,063554554
Switzerland;CHE;Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval;CC.PER.RNK.LOWER;91,39785004;91,97860718;92,02127838;92,06349182;92,06349182;91,62561798;92,68292999;92,68292999;93,20388031;93,20388031;93,77990723;93,33333588;93,3649292;94,31279755;94,78672791;95,19230652;94,2857132;92,38095093;91,90476227;91,90476227;91,90476227;94,76190186;92,85713959;93,86792755;94,81131744;0,152778454
Switzerland;CHE;Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval;CC.PER.RNK.UPPER;100;100;100;99,47090149;98,94179535;98,02955627;99,02439117;99,02439117;100;100;99,0430603;99,52381134;99,52606964;100;99,52606964;100;100;99,52381134;98,57142639;100;100;100;99,52381134;99,52830505;99,52830505;-0,019700456
Switzerland;CHE;Control of Corruption: Standard Error;CC.STD.ERR;0,210325092;0,188628212;0,199174166;0,179270551;0,182901219;0,172067881;0,169563845;0,177705288;0,185476571;0,182741567;0,167893454;0,17414248;0,170072347;0,162292287;0,165665165;0,156857878;0,155717432;0,16179648;0,144730747;0,156306222;0,172198683;0,182302475;0,200153857;0,19702287;0,204794884;-0,111022834
Switzerland;CHE;Government Effectiveness: Estimate;GE.EST;1,757080555;1,906915069;1,956340551;1,937041759;1,753735542;2,158515692;1,846282601;2,075267076;2,035807133;2,02759099;1,945025682;1,870959163;1,861643314;1,882824302;1,816378474;2,104318619;1,967453361;1,971780896;2,017803192;1,997076869;1,916227698;1,97202301;1,990797877;2,0494349;2,134927034;0,811578392
Switzerland;CHE;Government Effectiveness: Number of Sources;GE.NO.SRC;5;5;5;5;5;5;5;6;6;6;7;7;7;7;7;7;7;7;7;7;7;6;6;6;6;0,759673153
Switzerland;CHE;Government Effectiveness: Percentile Rank;GE.PER.RNK;93,98907471;96,72131348;98,36065674;97,29729462;92,43243408;99,50248718;96,07843018;98,53658295;99,02912903;98,54368591;98,08612061;97,60765839;97,63033295;97,63033295;98,10426331;99,5192337;99,52381134;99,52381134;99,52381134;99,04762268;99,04762268;99,04762268;99,04762268;99,52830505;99,52830505;0,238598032
Switzerland;CHE;Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval;GE.PER.RNK.LOWER;88,52458954;88,52458954;89,07103729;89,7297287;88,64865112;92,53731537;90,19607544;94,14633942;93,68932343;93,20388031;92,82296753;88,99521637;89,57346344;91,4691925;88,62559509;95,19230652;91,90476227;92,38095093;93,80952454;93,33333588;92,38095093;92,38095093;94,2857132;95,75471497;96,69811249;0,367973007
Switzerland;CHE;Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval;GE.PER.RNK.UPPER;100;100;100;100;98,91892242;100;100;100;99,51456451;99,51456451;99,52153015;99,52153015;99,52606964;100;99,52606964;100;100;100;100;100;100;100;100;100;100;0
Switzerland;CHE;Government Effectiveness: Standard Error;GE.STD.ERR;0,168259218;0,205459833;0,203009099;0,189597607;0,197447702;0,207497314;0,192003474;0,201322928;0,223921821;0,234416023;0,218858719;0,227385253;0,222375244;0,219052508;0,21608597;0,228590488;0,227915719;0,219010904;0,221641168;0,221191376;0,228575721;0,253193915;0,246709287;0,265472203;0,277958632;2,091527244
Switzerland;CHE;Political Stability and Absence of Violence/Terrorism: Estimate;PV.EST;1,456821561;1,439661264;1,578812003;1,542368174;1,246109486;1,227339864;1,196782112;1,268117428;1,234408855;1,222245216;1,307721257;1,258594275;1,300342083;1,418336034;1,401140213;1,402652621;1,326494217;1,28985405;1,242316484;1,319481969;1,310975432;1,176240206;1,115375638;1,159745336;1,071443915;-1,280207738
Switzerland;CHE;Political Stability and Absence of Violence/Terrorism: Number of Sources;PV.NO.SRC;4;4;5;6;6;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;7;6;6;6;6;1,68943795
Switzerland;CHE;Political Stability and Absence of Violence/Terrorism: Percentile Rank;PV.PER.RNK;99,46808624;98,40425873;97,35449982;97,35449982;94,9748764;93,20388031;90,77669525;95,16908264;94,20289612;94,71154022;94,78672791;92,41706085;94,31279755;98,57820129;98,10426331;98,09523773;96,19047546;94,2857132;93,80952454;94,81131744;94,3396225;91,50943756;89,62264252;91,98113251;88,62559509;-0,480900633
Switzerland;CHE;Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval;PV.PER.RNK.LOWER;73,93617249;76,06382751;81,48148346;83,59788513;71,85929871;73,30097198;68,44660187;72,46376801;75,84541321;73,07691956;79,14691925;76,7772522;72,98577881;86,25592041;82,93838501;89,04762268;84,2857132;79,04762268;77,61904907;83,01886749;78,30188751;72,64151001;69,81131744;73,11320496;70,1421814;-0,219491009
Switzerland;CHE;Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval;PV.PER.RNK.UPPER;100;100;100;100;100;100;100;100;100;100;100;100;99,52606964;99,52606964;99,52606964;99,52381134;99,52381134;99,52381134;98,57142639;99,52830505;99,52830505;98,58490753;97,64151001;97,64151001;97,63033295;-0,099924802
Switzerland;CHE;Political Stability and Absence of Violence/Terrorism: Standard Error;PV.STD.ERR;0,373912305;0,345668405;0,313380271;0,286041707;0,28284657;0,278957605;0,270123899;0,264850795;0,256448686;0,257788092;0,241539121;0,239330947;0,241997883;0,224335819;0,229172841;0,195739418;0,199955016;0,207869694;0,214783356;0,212995544;0,228986979;0,231240571;0,234742597;0,232711673;0,2302908;-2,019493462
Switzerland;CHE;Regulatory Quality: Estimate;RQ.EST;1,55765903;1,641245961;1,792244911;1,733826637;1,683715343;1,636825681;1,550629139;1,495481372;1,645464301;1,562006712;1,549013495;1,620867133;1,61533618;1,651066184;1,619792342;1,800340295;1,729456306;1,900379658;1,875574946;1,791235805;1,65198791;1,584892631;1,723315477;1,620113015;1,729380012;0,435745404
Switzerland;CHE;Regulatory Quality: Number of Sources;RQ.NO.SRC;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;6;6;6;6;0
Switzerland;CHE;Regulatory Quality: Percentile Rank;RQ.PER.RNK;95,10869598;96,19565582;97,82608795;97,83783722;96,75675964;95,02487183;93,13725281;92,64705658;95,14562988;93,68932343;94,25836945;94,73683929;94,78672791;95,26066589;94,31279755;96,15384674;95,23809814;98,09523773;97,14286041;97,14286041;94,76190186;93,80952454;95,7142868;94,3396225;95,75471497;0,028206098
Switzerland;CHE;Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval;RQ.PER.RNK.LOWER;83,69565582;86,41304016;90,21739197;88,64865112;88,64865112;87,06467438;86,76470947;84,31372833;86,40776825;84,46601868;84,21052551;85,16746521;86,25592041;86,7298584;86,25592041;89,90384674;90;91,90476227;90,95237732;90;86,66666412;83,33333588;86,19047546;85,37735748;87,26415253;0,173969501
Switzerland;CHE;Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval;RQ.PER.RNK.UPPER;98,91304016;99,45652008;100;100;100;100;100;99,50980377;100;99,51456451;100;100;100;100;100;99,5192337;99,04762268;100;100;99,52381134;99,52381134;99,52381134;99,52381134;99,52830505;99,52830505;0,025837478
Switzerland;CHE;Regulatory Quality: Standard Error;RQ.STD.ERR;0,277094334;0,271897495;0,234316275;0,226819545;0,198074475;0,212868944;0,172733083;0,215663254;0,232354;0,23907429;0,223585293;0,235530734;0,232159287;0,244670063;0,242025092;0,246075705;0,237419397;0,249921858;0,242951632;0,243935689;0,243687198;0,260185421;0,256297201;0,259777427;0,26492095;-0,187193859
Switzerland;CHE;Rule of Law: Estimate;RL.EST;1,931551933;1,927548409;1,94582057;1,918213367;1,89939785;1,886195421;1,901669383;1,803771615;1,827945709;1,804707885;1,743140936;1,74979496;1,722141981;1,81180203;1,796045899;1,990257263;1,909281015;1,906162858;1,888671994;1,88756001;1,862659335;1,776890278;1,767985344;1,751188397;1,761725664;-0,383458211
Switzerland;CHE;Rule of Law: Number of Sources;RL.NO.SRC;8;8;9;9;9;9;9;10;10;10;11;11;11;11;11;10;10;9;9;9;9;8;8;8;8;0
Switzerland;CHE;Rule of Law: Percentile Rank;RL.PER.RNK;100;99;99,50248718;100;98,50746155;98,07691956;98,08612061;97,12918854;97,60765839;96,63461304;95,73459625;94,31279755;93,89671326;96,71361542;96,244133;98,07691956;97,61904907;98,09523773;99,04762268;99,04762268;99,04762268;97,61904907;97,61904907;97,64151001;98,58490753;-0,059383349
Switzerland;CHE;Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval;RL.PER.RNK.LOWER;93,96984863;93;94,52736664;93,03482819;93,03482819;92,78845978;92,82296753;90,43061829;90,90908813;90,86538696;90,52132416;90,0473938;90,14084625;90,14084625;90,14084625;90,86538696;90,95237732;91,90476227;91,42857361;91,90476227;92,38095093;90,47618866;90;89,62264252;89,62264252;-0,197358237
Switzerland;CHE;Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval;RL.PER.RNK.UPPER;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0
Switzerland;CHE;Rule of Law: Standard Error;RL.STD.ERR;0,1942361;0,197575495;0,162370503;0,181529731;0,180013314;0,17337133;0,169724047;0,172712535;0,173375621;0,17023398;0,15627189;0,157016754;0,148172036;0,158291876;0,159775093;0,173145458;0,166768521;0,184345573;0,173446223;0,165734038;0,169220671;0,160907507;0,171657637;0,181235403;0,183313966;-0,241142021
Switzerland;CHE;Voice and Accountability: Estimate;VA.EST;1,424485087;1,412886262;1,413346887;1,42574501;1,453932285;1,692533612;1,586438179;1,518005848;1,503814816;1,516829848;1,55331099;1,584911227;1,584807515;1,640122056;1,628030062;1,559400916;1,558680534;1,532362223;1,55728519;1,592823863;1,495535493;1,536162972;1,541669488;1,621346831;1,665026903;0,650128646
Switzerland;CHE;Voice and Accountability: Number of Sources;VA.NO.SRC;7;7;8;9;9;9;9;10;10;10;11;11;11;11;11;9;9;9;9;9;8;7;7;7;7;0
Switzerland;CHE;Voice and Accountability: Percentile Rank;VA.PER.RNK;92;93,532341;93,532341;95,02487183;95,02487183;97,59615326;97,11538696;98,07691956;98,07691956;98,07691956;99,52606964;99,05213165;98,59155273;98,12206268;98,12206268;99,01477814;98,52217102;97,53694916;98,02955627;99,02912903;97,58454132;98,55072784;98,06763458;99,03381348;99,01960754;0,306372123
Switzerland;CHE;Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval;VA.PER.RNK.LOWER;81,5;79,10447693;81,59204102;84,0796051;85,57213593;90,38461304;89,90384674;90,86538696;90,38461304;90,86538696;91,94313049;93,3649292;92,95774841;93,42723083;92,95774841;92,1182251;92,1182251;92,1182251;92,61083984;92,71844482;89,37197876;92,75362396;92,2705307;93,23671722;93,62744904;0,578002413
Switzerland;CHE;Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval;VA.PER.RNK.UPPER;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0
Switzerland;CHE;Voice and Accountability: Standard Error;VA.STD.ERR;0,20805575;0,213555023;0,202215627;0,187490851;0,186603338;0,175457552;0,175319895;0,162813678;0,159870148;0,158621445;0,148740977;0,146318108;0,145951107;0,143659219;0,139908269;0,153901517;0,152728006;0,150075957;0,151515082;0,154586464;0,145188645;0,153566346;0,155021414;0,151742697;0,144770801;-1,51105942
Syrian Arab Republic;SYR;Control of Corruption: Estimate;CC.EST;-0,881176233;-0,914689541;-1,00953269;-0,399796873;-0,801886261;-0,829437733;-0,852751672;-0,94982779;-1,009927511;-1,070749879;-1,05090487;-1,102486491;-1,100737929;-1,219366789;-1,265769243;-1,560515285;-1,568970442;-1,59303391;-1,583551884;-1,64825058;-1,707912922;-1,735396385;-1,798743725;-1,776185155;-1,75022471;2,859340918
Syrian Arab Republic;SYR;Control of Corruption: Number of Sources;CC.NO.SRC;4;4;4;4;5;7;7;8;9;9;10;10;10;9;9;8;8;7;6;5;5;5;6;6;6;1,68943795
Syrian Arab Republic;SYR;Control of Corruption: Percentile Rank;CC.PER.RNK;19,89247322;23,52941132;15,42553234;42,8571434;24,86772537;22,66009903;20,97560883;18,53658485;16,9902916;13,5922327;16,26794243;12,85714245;13,27014256;10,42654037;8,530805588;1,442307711;1,90476191;1,90476191;2,380952358;1,428571463;1,428571463;0,476190478;0,476190478;0,943396211;0,471698105;-15,5906564
